id,name,area,type,x,y,rel
285,梵帝斯美术(新天地校区),黄浦区,教育培训,191.47363942489028,68.49086207011715,0.008985568449185521
286,上海市黄浦区老年大学,黄浦区,教育培训,1556.6173712518066,1127.4708614861593,0.11639950453311504
287,上海市光明初级中学,黄浦区,教育培训,1655.8430308606476,186.74439420597628,0.13566115867689416
288,上海市实验小学,黄浦区,教育培训,937.7929692082108,162.7265755473636,0.0716353130320711
289,上海市黄浦区复兴东路第三小学,黄浦区,教育培训,1812.884954759851,73.39090710040182,0.1477083151422527
290,斯博特游泳俱乐部(豫园店),黄浦区,教育培训,1431.9524322804064,101.93165354663506,0.007625062484762357
291,大同培优素质培训辅导(八佰伴校区),浦东新区,教育培训,4675.204044312239,835.4696469921619,0.009337047187303604
292,大同艺校(八佰伴校区),浦东新区,教育培训,4653.4084161464125,826.5021398789249,0.20565014016491456
293,新王牌培优(浦东八佰伴校区),浦东新区,教育培训,4735.787141762674,872.211131437216,0.09004766035281572
294,上海市浦东新区明珠小学A区,浦东新区,教育培训,4602.9327462967485,503.68647008994594,0.031765128162971196
295,东方马丁教育(南泉北路店),浦东新区,教育培训,4676.584253324196,538.384523099754,0.1305608150137011
296,笔墨吟书法,浦东新区,教育培训,4673.973848292604,843.6938630705699,0.1924983882746527
297,淋音钢琴声乐,浦东新区,教育培训,4619.9352424722165,436.98897048225626,0.053955256874210794
298,橙品画室(华润时代广场店),浦东新区,教育培训,4492.824046639726,659.1313282591291,0.15572261895475006
299,匠弈体育(东昌中学南校校区),浦东新区,教育培训,4723.529671458527,552.6019603949971,0.021336866248442
300,竞远教育,浦东新区,教育培训,4613.453119292855,434.7646965989843,0.012920430292151924
301,新东方前途出国留学(浦东中心),浦东新区,教育培训,4376.03927985765,784.8051652288996,0.132838657892037
302,上海蓝带厨艺职业技能培训学校,浦东新区,教育培训,4462.255684459582,12.60829461971298,0.13515878040252663
303,上海市洋泾中学国际部,浦东新区,教育培训,4868.010933417827,343.2344221454114,0.15935747537455164
304,小小运动馆(世茂52+店),浦东新区,教育培训,4227.791733803228,206.1380937565118,0.1815228334306654
305,OCT See文化力创想中心,静安区,文化传媒,395.38617935962975,2726.192404386122,0.24396301986563365
306,播卡丘直播基地,虹口区,文化传媒,685.5118423756212,2865.3413123670034,0.12907508707529883
307,华盛大厦-会议中心,黄浦区,文化传媒,624.2892761491239,1770.3521691248752,0.08073911823531149
308,GALLERY101,虹口区,文化传媒,748.4513325560838,2770.439951907844,0.19879654869217592
309,淞卢艺术空间,静安区,文化传媒,520.7912612427026,2547.9229417899624,0.06770806281551855
310,上海悬空玻璃艺术馆,黄浦区,文化传媒,749.5290983654559,1905.3196676666848,0.10974285517640903
311,上海和筠文化传播有限公司,黄浦区,文化传媒,1161.7860483955592,2183.6226678946987,0.01961409533556649
312,贝浩登画廊,黄浦区,文化传媒,1146.6074917651713,2508.2981361630373,0.006337685853864378
313,上海礼和文化传媒有限公司,黄浦区,文化传媒,1073.601951830089,1983.950337389484,0.24066210366948126
314,艺龙酒店(上海外滩南京路店)-会议室,黄浦区,文化传媒,281.02106148563325,1600.2681748098694,0.20899503012805146
315,无忧传媒,黄浦区,文化传媒,563.181846845895,1724.8618181534111,0.1739935515234245
316,黄浦区社区老干部就近活动点,黄浦区,文化传媒,643.7833801694214,1670.3115102597512,0.10223823610356747
317,万国博览建筑群,黄浦区,旅游景点,1366.004672702402,2084.926762149204,0.7519882960212537
318,外滩,黄浦区,旅游景点,1753.6080408412963,1409.9647556524724,0.7469311128013257
319,上海外滩美术馆,黄浦区,旅游景点,1190.3309457879514,2496.521601632703,0.7750728694493786
320,外滩观景大道,黄浦区,旅游景点,1563.695703424513,2417.8326467145234,0.8647679994118361
321,外滩牛,黄浦区,旅游景点,1550.361683327705,1743.8714177575894,0.9143787768100187
322,陈毅塑像,黄浦区,旅游景点,1506.8585515022278,2219.8429123712704,0.8980592130153193
323,外滩情人墙,黄浦区,旅游景点,1518.2975440733137,2218.7914274078794,0.7839801690837829
324,外滩源33,黄浦区,旅游景点,1335.15590958111,2643.5662729735486,0.9864595841989583
325,和平博物馆,黄浦区,旅游景点,1382.592125505209,2206.607809670735,0.9213690750087306
326,滨江公园,浦东新区,旅游景点,2300.594034641981,1765.6528826984577,0.8663062157534202
327,大清银行旧址,黄浦区,旅游景点,1328.7615398168564,1927.580006829463,0.8835162238703056
328,上海邮政博物馆,虹口区,旅游景点,872.9801225084811,2908.4354305970483,0.8258800187283369
329,江川大楼,黄浦区,旅游景点,1272.0494081471115,1983.382996266708,0.7743192968503472
330,海关大钟,黄浦区,旅游景点,1447.6671684850007,1884.176935507916,0.8067918035953785
331,上海久事美术馆,黄浦区,旅游景点,1453.954871494323,2389.5888525056653,0.9273538331393107
332,怡和洋行,黄浦区,旅游景点,1427.4143481589854,2388.250091925729,0.7043180465889267
333,上海久事艺术空间(18号艺术空间),黄浦区,旅游景点,1428.312962224707,2133.5654861703515,0.7348217921520749
334,上海公库旧址,黄浦区,旅游景点,1321.691074533388,2040.6423547090965,0.7138007926065257
335,上海外滩建筑群汇中饭店大楼,黄浦区,旅游景点,1395.2375426385552,2173.160981336143,0.712218640695691
336,滇池路历史老建筑,黄浦区,旅游景点,1248.6118239238858,2255.6100667133,0.9566381752033022
337,东方明珠广播电视塔,浦东新区,旅游景点,2539.141563616693,2307.1273540165275,0.9110973578140071
338,浦东美术馆,浦东新区,旅游景点,2154.189481008798,2091.1868449426256,0.8422521487261976
339,陆家嘴中心绿地,浦东新区,旅游景点,3258.416591424495,2080.4498707870957,0.7293502481953004
340,上海海洋水族馆,浦东新区,旅游景点,2783.6034848373383,2434.19992565969,0.8474847625350497
341,太空舱观光层,浦东新区,旅游景点,2529.237104836852,2313.3756590057164,0.8420415312341697
342,高空VR过山车,浦东新区,旅游景点,2531.351373152808,2311.6833836669102,0.7519605609730046
343,263米主观光层,浦东新区,旅游景点,2543.81094819121,2292.5440115924,0.8301554947713918
344,上海大自然野生昆虫馆,浦东新区,旅游景点,2308.9253370072693,2391.1948674912564,0.819551420319212
345,东方明珠公园,浦东新区,旅游景点,2581.965988352895,2484.2171687008813,0.884755029415665
346,上海金茂大厦-八十八层观光厅,浦东新区,旅游景点,3122.182140853256,1642.95068714628,0.8905280952602931
347,上海之巅观光厅(上海中心大厦店),浦东新区,旅游景点,3203.1993108689785,1496.4897407698445,0.7135912029316133
348,259米悬空观光厅,浦东新区,旅游景点,2531.798230122775,2315.589896218851,0.8123837843879413
349,鲨鱼海湾,浦东新区,旅游景点,2725.683876087889,2419.6078205779195,0.8877579747142709
350,城市长廊,浦东新区,旅游景点,2562.723762361333,2263.6366714602336,0.8509408775740263
351,东方明珠公园-观景台,浦东新区,旅游景点,2545.363069834188,2531.4904226968065,0.9569469523564966
352,上海海洋水族馆-大鲵(娃娃鱼),浦东新区,旅游景点,2760.756965493784,2401.4378797295503,0.8976080894856835
353,外滩观光隧道,浦东新区,旅游景点,2260.7603056188677,2124.3846615906805,0.7488803281244288
354,259户外悬空观光廊,浦东新区,旅游景点,2530.016833622009,2314.6779874619097,0.7211706242201289
355,豫园,黄浦区,旅游景点,1714.5096536818892,654.0514298584312,0.8927257834618947
356,上海城隍庙,黄浦区,旅游景点,1722.0946622025222,488.27659417456016,0.7079533931624865
357,古城公园,黄浦区,旅游景点,1879.849007068202,835.1121201235801,0.875732674382039
358,九曲桥,黄浦区,旅游景点,1656.0755305290222,615.6518803797662,0.9820690724274872
359,静观,黄浦区,旅游景点,1744.525685556233,560.8406062577851,0.8726422533627637
360,复廊,黄浦区,旅游景点,1682.7249283529818,714.5650824075565,0.8164509778619565
361,豫梦微缩世界主题乐园(豫园店),黄浦区,旅游景点,1614.556929288432,459.5777722392231,0.892986465532706
362,仰山堂,黄浦区,旅游景点,1647.1782679390162,679.4855662835762,0.8374758671474549
363,三穗堂,黄浦区,旅游景点,1652.18047436513,658.9640851472504,0.8636850367947805
364,淮海公园,黄浦区,旅游景点,57.02121773548424,142.67259714426473,0.9824394426329576
365,上海大世界(西藏南路店),黄浦区,旅游景点,257.37209579721093,815.8104204889387,0.8158307913402323
366,春美术馆,黄浦区,旅游景点,178.35087838210166,1329.1117729539983,0.9883571691471742
367,大境阁,黄浦区,旅游景点,713.0085933357477,356.1389791634865,0.9716051925868191
368,白云观,黄浦区,旅游景点,760.9160281978548,375.5632277037949,0.7587373404367889
369,东昌路渡口,浦东新区,码头渡口,2946.941643657163,1044.8191757025195,0.4138722601750331
370,杨家渡渡口,浦东新区,码头渡口,3533.9516202919185,270.8274520067498,0.4201556002754854
371,上海轮渡(金陵东路渡口),黄浦区,码头渡口,1803.6094276476647,1364.4054499454796,0.40364436513031
372,复兴东路渡口,黄浦区,码头渡口,3024.4408748652786,102.15296824043617,0.4188885921511857
373,复兴东路渡口,黄浦区,码头渡口,3010.5129765886813,96.75349406758323,0.5366013546832713
374,金陵东路渡口,黄浦区,码头渡口,1809.9433598332107,1358.4653600528836,0.4142377296920458
375,上海轮渡复兴东路渡口1号口,黄浦区,码头渡口,3018.422392036766,104.5251845465973,0.4637951260587523
376,东昌路渡口,浦东新区,码头渡口,3057.7072999440134,1036.4900527363643,0.5689750621938909
377,杨家渡渡口,浦东新区,码头渡口,3708.673199919984,329.0924718906172,0.4046543871471652
378,上海轮渡(复兴东路渡口售票处),黄浦区,码头渡口,2998.8126876410097,95.76719759311528,0.5628936965177871
379,外滩轮渡口-轮渡售票处,黄浦区,码头渡口,1799.6068182047457,1343.9344595461152,0.45637095495468
380,浦东东昌路码头,浦东新区,码头渡口,2793.656415194273,1210.4031645702198,0.4236329655243313
381,复兴东路渡口售票处,黄浦区,码头渡口,3019.87318450585,98.2704246006906,0.5393474330728301
382,东昌路渡口-北门,浦东新区,码头渡口,2930.5629641003907,1062.7203003168106,0.5257885693559767
383,上海轮渡水上旅游巴士,黄浦区,码头渡口,1791.7174677532166,1352.7259073313326,0.5754944027054105
384,复兴东路渡口-西南门,黄浦区,码头渡口,3026.4523301012814,85.74282757658511,0.5470142087607771
385,东昌路旅游码头浦江游览-售票处,浦东新区,码头渡口,2949.0586136206985,1046.1122895018198,0.5606961860769697
386,东昌路渡口-东2门,浦东新区,码头渡口,2962.652122769505,1048.268301516771,0.4564069145142613
387,金陵东路渡口轮渡售票处,黄浦区,码头渡口,1791.0502433739605,1347.7734159007668,0.43548790875594456
388,东昌路渡口-西2门,浦东新区,码头渡口,2948.61285014078,1052.1025842721574,0.5501229503281717
389,泰同栈渡口,浦东新区,码头渡口,3199.015682948753,2864.643474440556,0.5613669478534528
390,秦皇岛路渡口,虹口区,码头渡口,4388.416090603918,3561.471902878955,0.5981010284001347
391,公平路渡口,虹口区,码头渡口,3392.8319523110986,3574.3724229256622,0.4825235353822853
392,其昌栈渡口,浦东新区,码头渡口,4727.753540491685,2930.7728210124187,0.4744036171585566
393,金陵东路渡口,黄浦区,码头渡口,1792.7187489587814,1364.581152571831,0.5552825921483994
394,泰同栈渡口,浦东新区,码头渡口,3209.2533628568053,2831.1066788295284,0.46816070805060356
395,上海轮渡-售票处,浦东新区,码头渡口,3214.6142683662474,2848.12984481221,0.5861514651207129
396,秦皇岛路渡口,虹口区,码头渡口,4398.567390536889,3538.508088860195,0.5716825503686024
397,其昌栈渡口,浦东新区,码头渡口,4728.955287816003,2680.715874925256,0.48579880547500365
398,外滩轮渡口-入口,黄浦区,码头渡口,1786.0500555559993,1353.592658365611,0.5501742135582994
399,公平路渡口售票处,虹口区,码头渡口,3408.6614438816905,3563.2955136615783,0.5509085748169364
400,其昌栈渡口-南门,浦东新区,码头渡口,4721.249994650483,2896.776095457375,0.42062477376718654
401,上海浦东香格里拉大酒店,浦东新区,酒店,2514.595700711012,1790.3265085704625,0.9805105813359134
402,海友酒店(上海外滩延安东路店),黄浦区,酒店,1312.6535117588935,1209.6110416147858,0.9010504744895714
403,上海金茂君悦大酒店,浦东新区,酒店,3223.865005526692,1721.330231803935,0.9652914932215484
404,上海凯宾斯基大酒店,浦东新区,酒店,3033.383401816711,2661.0271874926984,0.8640099202061224
405,莫泰酒店(上海外滩七浦路天潼路地铁站店),虹口区,酒店,817.1964315678924,3109.517783959862,0.97910464569924
406,汉庭酒店(上海步行街福建中路店),黄浦区,酒店,496.7342654857785,1552.1772666713225,0.8778403357468326
407,易佰良品酒店(上海南京东路外滩外白渡桥店),黄浦区,酒店,930.4262643363328,2674.4159003556706,0.8021675302960597
408,上海浦东丽思卡尔顿酒店,浦东新区,酒店,2695.205708326772,1898.035788691137,0.9810763952838527
409,如家酒店(上海外滩外白渡桥四川北路店),虹口区,酒店,939.1708769313992,3370.228292739019,0.8182573353572268
410,如家酒店(上海南京路步行街地铁站店),黄浦区,酒店,574.3718039412051,2081.561719178688,0.863862727518083
411,艾莎酒店(上海南京路步行街店),黄浦区,酒店,612.6732463892549,2209.981653307565,0.990012393410161
412,海友酒店(上海外滩南京东路店),黄浦区,酒店,500.1563353668898,2269.7946782186627,0.9901214293875112
413,上海威斯汀大饭店,黄浦区,酒店,1114.6453337185085,1365.0482808784582,0.9146875776246572
414,吉泰连锁酒店(上海外滩店),黄浦区,酒店,331.75645977444947,1398.416407155339,0.9263674424339599
415,上海和平饭店,黄浦区,酒店,1354.7336662691089,2232.840915097855,0.889689104395664
416,上海浦东丽晶酒店,浦东新区,酒店,3705.051492039114,1603.0933727934023,0.858642154339613
417,上海外滩雅致酒店,虹口区,酒店,1341.7922817841172,3500.292996643111,0.8657329090739833
418,上海豫园万丽酒店,黄浦区,酒店,1229.0837928391993,711.7754039154388,0.9345036912154077
419,子鱼居酒店(上海外滩店),黄浦区,酒店,682.3095397651196,2463.685901056975,0.950474905887536
420,上海外滩南京东路亚朵酒店,黄浦区,酒店,1268.409042980522,1631.1411016373895,0.9583158087451698
421,桔子酒店(上海外滩外白渡桥店),虹口区,酒店,1368.7343701887876,3286.508792660199,0.9579236285589108
422,上海大厦,虹口区,酒店,1443.9153041541576,2948.3852933826856,0.8182412206097381
423,上海半岛酒店,黄浦区,酒店,1354.4122644364834,2517.616285580676,0.8988840609405163
424,上海苏宁宝丽嘉酒店,虹口区,酒店,1112.9091359321028,2992.907954487484,0.8115117520033289
425,玛雅酒店公寓(北外滩吴淞路店),虹口区,酒店,1372.1726513486356,3281.079687634483,0.9099057764647471
426,奇点酒店公寓(上海外滩店),虹口区,酒店,1369.1907667256892,3304.746881036088,0.8883061002746754
427,上海乐家酒店式公寓,虹口区,酒店,1383.3810689095408,3272.485977063887,0.97754083655166
428,上海rofaye崔公寓(10号店),虹口区,酒店,1373.497360419482,3269.634827389382,0.8701830025104158
429,V掌柜的家外滩江景民宿(武昌路分店),虹口区,酒店,1374.0556493066251,3274.3298054402694,0.8234134032855213
430,上海外滩茂悦大酒店,虹口区,酒店,1780.007735773921,3049.1468340158463,0.8285983364105672
431,上海裕景大饭店,浦东新区,酒店,4806.331462785602,2489.370493416209,0.9523021263434944
432,汉庭酒店(上海陆家嘴东方明珠新店),浦东新区,酒店,4426.364650242031,2062.970293803606,0.9236436126632522
433,桔子水晶酒店(东方明珠店),浦东新区,酒店,4674.772190965712,2739.945115678944,0.8202245352245581
434,栖霞宾馆(东方医院店),浦东新区,酒店,4608.254596522078,1910.9213894978168,0.8168213612229995
435,上海明明小屋,浦东新区,酒店,4516.821663593873,1870.3806217988024,0.940193826291824
436,THE ETON HOTEL,浦东新区,酒店,4804.181976640597,2434.590107760392,0.8145526012728388
437,上海陆家嘴金融中心豪宅一线江景观看夜上海公寓,浦东新区,酒店,4527.291833415628,2629.8597223614343,0.9643720118580712
438,上海猫猫1984公寓,浦东新区,酒店,4496.632673338056,2000.0315280728971,0.9412484454312993
439,上海小萌短租公寓,浦东新区,酒店,4616.692676853389,2609.2331949747168,0.81626975612838
440,上海Emily温柔对待生活公寓(6号店),浦东新区,酒店,4330.413346961141,2141.2768571153283,0.8169675428170384
441,上海陈伟东公寓(东方路分店),浦东新区,酒店,4801.743326939642,1887.098059068434,0.997327915700235
442,上海艾莉诺公寓(栖霞路分店),浦东新区,酒店,4452.012643953785,1892.2180154025557,0.8748541591512241
443,上海SummerXia公寓,浦东新区,酒店,4744.985575737432,1531.047352068592,0.8741284294133782
444,上海健康是福tk公寓,浦东新区,酒店,4258.830468855798,1881.8929613889195,0.9625599134515005
445,上海小可er爱公寓,浦东新区,酒店,4623.10080342181,1841.771221996285,0.9894497154767717
446,上海陆家嘴短租公寓(10号店),浦东新区,酒店,4829.909763481468,1864.0258744796736,0.9972002127645742
447,上海陈伟东公寓,浦东新区,酒店,4455.4644667916,1847.4981636782177,0.9506756370517884
448,上海永远的黑曼巴客栈,浦东新区,酒店,4610.265041671693,1906.0670408448204,0.8752519171061832
449,德邦证券股份有限公司,黄浦区,金融,2300.9105774350464,489.44354184996337,0.20835007166986688
450,杭州银行(上海分行营业部),黄浦区,金融,2213.218131253496,672.9756414382719,0.27771469159274365
451,星展证券,黄浦区,金融,2316.802865209058,580.7343651419505,0.2558404249735805
452,中信理财,黄浦区,金融,2433.5468644108623,489.31115409126505,0.24242220092469763
453,上海中谷投资管理合伙企业(有限合伙),黄浦区,金融,2301.113199096173,594.6227477798238,0.2906354385094736
454,上海博福投资合伙企业(有限合伙),黄浦区,金融,2301.113199096173,594.6227477798238,0.21111974823061513
455,中国工商银行(小东门支行),黄浦区,金融,2432.3462151866406,384.6536980429664,0.24926251042908593
456,上海浦东发展银行(外滩支行),黄浦区,金融,2474.9706707615405,389.6444289875217,0.2011353644767419
457,互联网金融,黄浦区,金融,2946.773162717,105.75685147661716,0.24686606419941262
458,中国太平洋保险(集团)股份有限公司,黄浦区,金融,2684.4830393027514,406.7674096366391,0.20563032756818375
459,中国农业银行(上海天潼支行),静安区,金融,223.07431525923312,2813.7232772754505,0.2118817916268072
460,甜橙金融,虹口区,金融,998.6512458138168,3388.454229834489,0.2117526246777105
461,中国邮政储蓄银行(虹口区支行),虹口区,金融,814.2990895900875,2905.013126743492,0.26492103021160635
462,维信金科总部,虹口区,金融,1138.416545180604,3143.1572168734856,0.27460448792654235
463,上海通发金融信息服务有限公司,黄浦区,金融,138.6905796546489,2265.888515497558,0.258336876509716
464,宜信财富(名人财富中心),黄浦区,金融,777.0939753241837,2091.845246502664,0.2962172548474542
465,中国建设银行(上海海宁路支行),静安区,金融,343.0302863009274,3221.4805802758783,0.2374870579523704
466,中国农业银行(上海北京东路支行),黄浦区,金融,551.5283071044832,2360.711926945951,0.22857120862818608
467,中信银行(上海外滩支行),黄浦区,金融,824.1447721607983,2425.441385992337,0.286859912818946
468,中国人民保险(上海市分公司直属支公司),黄浦区,金融,770.987127378583,2598.925932791084,0.22235958385194526
469,众安保险,黄浦区,金融,1211.446508353576,2768.311510185711,0.2963222539440611
470,上海国泰君安证券资产管理有限公司,黄浦区,金融,732.2565394602716,2551.2657433897257,0.20121544746898165
471,中国工商银行(上海市武进路支行),虹口区,金融,950.8397717364132,3235.6164688994177,0.2969878826707639
472,人保财险,黄浦区,金融,779.4189663678408,2603.8844244158827,0.2043159911950576
473,中国银行上海市分行外汇黄金交易中心,黄浦区,金融,1269.8262159693986,2286.0910783284344,0.2891143113698071
474,浦发银行(黄浦支行营业部),黄浦区,金融,1028.9963742941618,2297.7566344449297,0.25277011090863
475,兴业银行(上海黄浦支行),黄浦区,金融,648.341455809772,2106.7033906346187,0.29929647961193
476,中国工商银行(上海市河南中路支行),黄浦区,金融,780.3569223564118,2218.7235787026584,0.2073796564735399
477,南洋商业银行(上海黄浦支行),黄浦区,金融,0.0377144198864698,2208.727411911357,0.25538542844013207
478,天津银行(上海黄浦支行),黄浦区,金融,38.38360344991088,2222.6783594381995,0.2969302535619099
479,交通银行(上海北京东路支行),黄浦区,金融,143.88937347754836,2241.254057060927,0.2523097844170149
480,中国工商银行(上海市南京东路第三支行),黄浦区,金融,67.92399505712092,1715.4895445606671,0.26293986381352624
481,复星保德信人寿保险有限公司,黄浦区,金融,165.61051229014993,2240.132070630323,0.2695748688984617
482,中国工商银行(上海市南京东路支行),黄浦区,金融,471.52234682813287,1851.5584925720468,0.24545410647677732
