id,x,y
1526,63611.062897954136,76880.04048143467
1527,68247.13117404468,74191.54917016346
1528,60874.03733242862,70464.71695274953
1529,63479.617508254945,75960.85408786731
1530,63185.75561477244,79638.36461645085
1531,66580.67886645906,78988.1387693258
1532,60214.34505743161,76266.60400477424
1533,65369.51289143227,75194.5746067143
1534,65594.35758865811,78414.94341143174
1535,68786.64099610783,73848.60339968046
1536,70695.03081569634,80259.73682741914
1537,65424.04260727577,72596.3453033506
1538,75595.40858059376,78307.81096544629
1539,66336.8479584232,74530.36095322948
1540,65699.28094877861,74295.32630560594
1541,69688.75386488065,76392.86590386601
1542,65931.41885368712,71864.24537526304
1543,64787.69306230545,79412.27235091291
1544,61605.80073171668,75754.11462655291
1545,64280.80211231299,71688.77112155547
1546,62065.61229785532,71136.50849583838
1547,58593.206616071984,73016.39224641025
1548,66806.64351858199,78331.47676654765
1549,68492.02444973215,72395.57056699228
1550,57632.114313945174,70224.94080061046
1551,72257.08043017797,77546.36884936877
1552,69507.96130673215,79729.99076384632
1553,66342.45362174883,77809.00412255619
1554,67910.40035327151,78108.90774661023
1555,60326.774819804356,73218.78643994918
1556,62148.93713399768,79342.40006799158
1557,61508.137646438554,71919.01569883339
1558,61753.90484747477,78672.69414620195
1559,65452.09883124195,72466.96475262241
1560,68552.11466133222,72312.2632343676
1561,64805.09249072522,76708.18408387993
1562,58327.518874470145,73589.5309589873
1563,65294.9454421252,71908.79422210762
1564,64837.43682263419,74769.93668742431
1565,59941.651779005304,70611.94337168569
1566,58644.70971792936,70745.98677464295
1567,59762.32890153676,69115.9759173072
1568,60680.799681607634,72472.64541177545
1569,68742.51656711847,76786.2984887017
1570,65908.27559997141,71509.14553716406
1571,57970.16896606982,70068.94557427755
1572,61943.323993150145,71013.1038386263
1573,62506.438309740275,70919.39102405496
1574,72598.57153330743,78573.8301846818
1575,65440.76146117784,80560.9024259965
1576,59157.92425980978,72318.977531699
1577,69964.77608507127,75038.24072007602
1578,64161.71201290563,71085.8486583205
1579,69941.20568976551,80683.17572810501
1580,67220.69278449751,74405.29752787715
1581,60815.51109633036,71001.13663088577
1582,66320.21862581186,76218.36000485066
1583,67747.36806420423,77470.19520668313
1584,61860.01794888638,77313.57987248432
1585,60735.30622296594,75711.6310109878
1586,66297.86161950044,75347.02267971262
1587,69580.75366754457,76446.32368482882
1588,70933.2243524827,79548.41303506074
1589,68763.9533522129,78054.77668945724
1590,60350.157837556675,71041.9401107612
1591,67725.96618584916,74436.1968694143
1592,62219.05342805013,74092.13757251902
1593,63989.21538509987,78508.59445954999
1594,69345.8649946209,74067.8386552902
1595,62072.276072831824,72512.78487500874
1596,65614.9949995242,71620.83284956124
1597,61599.14039098285,71081.75211647525
1598,68645.70094429329,71537.51361584244
1599,60246.62927968614,77518.44412555918
1600,64777.27944639698,71126.18703398667
1601,63641.6738419421,73982.51777276723
1602,63425.936016442254,71675.62021393562
1603,67869.68805163354,76075.56969367713
1604,68164.73125998303,74396.04666592507
1605,60779.76027470268,79459.66501277592
1606,70501.40321741067,79148.31577147776
1607,69575.17953123525,77739.83752259379
1608,66951.36314812675,72654.95092202863
1609,72411.59260404482,76970.12436241936
1610,65507.531717285514,72052.53114703204
1611,68281.63993485086,73941.48634021124
1612,66365.79202207737,76601.40395378368
1613,70168.47561555356,79197.8331883857
1614,66449.24914055131,73198.384431215
1615,61594.692287582904,75753.22528421087
1616,61922.16714783758,72071.18296508119
1617,64501.26035720669,80611.70854589809
1618,61905.31266821921,75824.8003347381
1619,67668.36923288181,79001.12844749214
1620,59426.14377486892,71427.00076732133
1621,93192.5864030812,43498.62607882265
1622,62068.655860694125,70881.1637488245
1623,65524.93393158354,71768.36158228153
1624,66255.82929241285,76727.04223109875
1625,65573.94176278636,77364.54444972146
1626,68405.74182359874,76516.1587374094
1627,63620.29449096136,72904.11664956575
1628,57260.741546852514,69703.57605377957
1629,57538.20693778433,70738.1388390325
1630,65797.04086472653,78004.47610405087
1631,69314.74820205569,74844.03917410597
1632,62140.21115896292,74661.67561486596
1633,71449.20432528108,81940.26397527754
1634,65863.69409308583,73007.85980594205
1635,62152.65943176672,70705.12015761295
1636,63779.9401308205,77914.45536075626
1637,64749.44328263588,74090.06275115069
1638,63794.354755098,78700.01539541781
1639,60274.41360980086,70101.45110956673
1640,66252.27829896286,79569.27027415344
1641,58612.38565445691,72447.97166888975
1642,65391.70569777489,72518.27826272417
1643,58829.84441943839,71350.46045458876
1644,62827.7631839402,74407.47729881248
1645,68690.4146751482,78193.99946801038
1646,59667.791701486334,69802.11332969368
1647,64092.684786392376,80500.91168368421
1648,58653.58493583463,72657.72977241501
1649,68800.37969278917,72523.21836273186
1650,70788.58052840643,76407.3129070173
1651,65622.19904387742,71318.92004785873
1652,64411.08869108744,74588.8788157329
1653,61485.56839291938,76989.50510372221
1654,57788.717840442434,69665.26232716441
1655,57209.85887590237,70297.95951019786
1656,65851.49746872485,80630.038948345
1657,57292.92563861981,71296.16371645452
1658,65850.10639646836,71338.7635152801
1659,69883.7398788128,81187.89818727365
1660,68278.33075235412,77424.53008187283
1661,72554.76532291807,77466.68514232291
1662,61747.58297463134,72532.15937181422
1663,61002.518955556676,70001.14496172918
1664,66361.73741552979,72588.35289329477
1665,62994.00352951139,74549.7368368525
1666,71879.42161718197,77354.4729954414
1667,67152.83741755597,76818.84751084959
1668,62263.559255979955,71129.25822377112
1669,62037.556474965066,79709.0955991717
1670,69024.94868456386,78105.28580718068
1671,69574.10695145279,77192.74924347177
1672,72811.22170063853,76477.7746926439
1673,60057.99196041003,70325.5891428655
1674,72147.5990427304,76120.61341638351
1675,64612.15102843568,76190.98997048056
1676,64492.34710341133,75072.12924749916
1677,67847.06912454218,75137.49216394266
1678,66110.92258194834,78641.61005624663
1679,59146.73796712421,74193.13305691397
1680,61117.17141837999,77574.3774776617
1681,65587.04830551893,71769.25198919745
1682,60139.64280483872,71726.06398558244
1683,58736.04896908812,73704.6533357799
1684,69209.00788963027,78020.01279392047
1685,68937.35799800977,72968.62361535477
1686,69635.27454761416,75671.19423398934
1687,68378.71732637472,79324.04313036194
1688,64496.768382653594,72416.66238438664
1689,66596.43271627277,72098.23873118265
1690,62504.25770787895,70430.74444075488
1691,62074.53138689883,73462.15467463294
1692,62590.990124611184,70830.49194126436
1693,64570.79320501909,16409.797702827025
1694,55426.51877835207,25230.8870779071
1695,61207.658135542646,34214.70092994766
1696,62105.14672440104,27658.093956090044
1697,78829.20742618479,34546.28840711294
1698,73352.1770489756,27042.965484968852
1699,83295.81838722341,42173.707743202336
1700,96634.8817274645,44863.259343119804
1701,59188.61779597029,93181.27516186237
1702,63026.247358549386,25722.512324206065
1703,62619.97701494023,27676.37424550485
1704,29460.097123073414,53304.043199070264
1705,100122.58004989102,26754.818369231652
1706,108308.57010883652,36646.64471279364
1707,108187.46227734536,29499.66130177304
1708,105122.86710911244,44015.345464979764
1709,87416.4337320663,42872.77157828258
1710,78195.70813433826,43215.064659109805
1711,65343.900778910145,50365.04880585568
1712,64503.90346199833,66078.88522759126
1713,96654.74350530468,44660.916860330384
1714,54992.37780043669,12366.182896465994
1715,84712.3617534209,20578.60174756078
1716,70577.06072616763,42049.75216121785
1717,69797.8814690765,17933.404777094256
1718,63872.286943651736,27632.369463655632
1719,86810.78326317854,73621.23053445341
1720,90572.01618077233,40360.113891923334
1721,77631.19236327149,45525.71036971547
1722,51362.15565317683,24812.07927930588
1723,51557.04497868195,19039.53542751167
1724,59786.872666729614,17690.972702420782
1725,99311.95085171051,19931.543948046397
1726,95883.86962669902,27196.344747071154
1727,93196.93928637914,24064.397049204912
1728,82064.58997156285,27535.624436919577
1729,74331.45043575391,19296.059923211113
1730,82175.44837257825,78475.97330523795
1731,85448.12409339659,64236.267764488235
1732,62076.15694049187,27621.090692128986
1733,92558.18443084508,29745.06374417804
1734,88048.43753090128,29295.146184253506
1735,74217.99769232422,37520.36401560111
1736,68494.90411468036,29787.048547622748
1737,65087.40502158925,22627.723210392054
1738,62192.53020713478,28907.284430821426
1739,91180.75663895532,43579.16140180407
1740,106210.43018320017,18821.626781980507
1741,96797.21286663413,33795.96376504097
1742,95717.44170386717,44976.68895899691
1743,83388.76760679856,42055.45143516129
1744,112046.5988838058,32389.271078501828
1745,84015.49656502344,33897.13330756221
1746,65355.04484323785,27770.039923304692
1747,104775.18766813911,26456.95154243242
1748,99221.26099334657,45126.26646525506
1749,63437.010252106935,27017.376306372695
1750,65279.313489262015,23771.813886736985
1751,69735.56560891122,17976.143325597513
1752,61291.94165149517,25337.294549266342
1753,63652.97913971916,28052.76957384916
1754,64171.77756848745,24572.077641997486
1755,62900.05517738499,28565.00195425516
1756,96066.97378548421,44230.83644899493
1757,93482.69837598689,43527.706477857195
1758,88559.65364175849,24536.86012466019
1759,96291.86192051694,52234.194590859115
1760,60728.63712103106,32953.31212710915
1761,101691.95512138866,35380.908664048184
1762,107286.72664099,30126.543438649736
1763,73427.92527842894,29730.798755003605
1764,62757.96652504057,31398.22071334254
1765,88764.4511358589,62984.160431680735
1766,84175.87888953276,71782.45389859192
1767,89914.74040467478,64254.243274828885
1768,76204.48258240148,53249.750761459116
1769,69510.61758897826,55536.87075036205
1770,85579.50192608684,77354.39730836265
1771,69176.66728788987,48720.53066965379
1772,70768.57474188507,57649.07478904724
1773,82043.02699703537,80237.57904146379
1774,80635.5331834089,75315.70894967811
1775,60756.44915666245,33873.72992378194
1776,74842.44956449047,59307.08037957735
1777,79081.83151104674,75297.50182923209
1778,76515.95239399746,49149.45627235994
1779,74764.72249647789,56770.28401642805
1780,111538.14539116435,23954.5644535725
1781,83171.97894822992,28264.902038438246
1782,77835.12721117772,42574.4882421107
1783,62716.844889104366,26731.82731203409
1784,91273.59553574584,45470.48523722822
1785,104970.13510248251,44011.51165420981
1786,90066.90918104537,28353.72021863237
1787,70690.58994165435,24881.988391172606
1788,76492.63965543546,36409.70738829533
1789,64576.957787100226,28141.084154546726
1790,62999.15885187127,28595.510192852933
1791,59147.83692032471,25591.84512406122
1792,56118.952694492415,32480.802113827318
1793,65269.31313250959,35695.48267917009
1794,72635.29795977473,34695.66312527191
1795,84280.42307427712,47480.92398621375
1796,75705.52722123638,54375.68725201348
1797,82235.55174563825,31385.300764972344
1798,75665.50429856963,53742.404252741486
1799,92314.44674413837,66870.51075664023
1800,69834.82744047605,61752.93558557751
1801,92450.20839002356,32325.177438247018
1802,86939.0162211433,63136.58824682282
1803,106257.13876135089,22190.71651651291
1804,92082.82968704961,57586.8251786991
1805,94868.06651569344,61467.37858028198
1806,84346.1156098526,65946.24161668075
1807,68839.5947552044,47285.30765444506
1808,68235.95503360964,57923.40011487063
1809,80625.88419324718,45686.17418938503
1810,84609.9428781867,47464.01836303668
1811,71388.53102969564,27440.450077746063
1812,96672.95154444501,45282.29269228829
1813,94195.33096390218,35211.75574570894
1814,78071.31909886375,43297.975425484125
1815,69242.35792133212,48867.39323008899
1816,84862.67724320851,27079.853937369306
1817,81966.46502617188,67769.55501904478
1818,89067.62695889361,65027.94824652793
1819,76392.42620556056,28967.478346420918
1820,71800.54980407469,55855.38417206006
1821,58961.92104011774,18173.373910919763
1822,72408.39189388603,39787.89965016162
1823,38399.148381873965,25218.602525434922
1824,94318.14674865268,44195.89003601996
1825,80022.87079343013,56394.17857566336
1826,85549.55806421861,59903.52559638396
1827,88164.40158332139,68998.71648263
1828,83617.00536403619,68330.75257595489
1829,85498.3318159841,77084.8148360299
1830,88144.38747625798,64626.402223924175
1831,73799.77696226165,57836.494324808475
1832,71770.8472676035,68206.28321744036
1833,96895.90400129929,59264.46506873751
1834,101550.58625163883,50940.17975333845
1835,90355.24972656742,47817.25731260097
1836,97982.15769975446,62704.003300347365
1837,66636.28085038625,56505.94643497979
1838,69268.5049578026,18804.583130476065
1839,76196.21571572311,56401.99479850335
1840,74748.65096232295,54477.51402715407
1841,82408.08812239394,59719.89675291162
1842,100518.65872238576,59961.899761071894
1843,90718.10184700973,54228.904893483035
1844,70272.06453630514,49188.60420683073
1845,101699.85089851171,58396.925183273386
1846,101166.5986975953,58248.33765442809
1847,89443.14751153253,68325.86434998503
1848,89091.6813300252,65305.61169672571
1849,84062.83177994564,74632.15939256549
1850,97590.97982744128,55803.58624280803
1851,93285.03349479474,71302.0609786394
1852,91355.1692831777,59049.09737764392
1853,17336.2333939597,32971.55594779365
1854,86082.7983747106,69720.00774519565
1855,70767.36910515465,43826.896360918414
1856,91409.37241302803,49691.72929590382
1857,79520.37163569778,57040.44808843592
1858,73796.32169282623,48264.491890620906
1859,70259.68364891969,47258.42943055369
1860,90618.76345371827,72499.95760610746
1861,77448.79595005885,58272.16225911211
1862,85009.55867130123,74915.93854446802
1863,85624.03877055831,77011.85293019935
1864,85252.64291516319,78166.74794083042
1865,75274.74769921973,53626.69889787538
1866,87458.68602631986,66903.91361944703
1867,72152.12717308477,49912.632064268924
1868,96437.73066117242,60055.5058073313
1869,85958.02646860667,56225.08600607701
1870,87635.1432534419,61635.47729653772
1871,67297.4750821963,45035.92603602726
1872,88022.40673664026,73028.29185287934
1873,94828.03474669904,66403.01763784932
1874,70562.03005604073,45811.591752942186
1875,80637.03852683678,79463.78269999009
1876,71572.22115503252,42651.36452675704
1877,91628.6097055804,69924.56750878086
1878,96821.78202242963,58312.38710352825
1879,75744.4673095718,50896.53732909681
1880,79650.694041688,52344.947548407596
1881,85585.1260813009,68466.36525274301
1882,75826.73247096129,53985.22283607721
1883,89365.62491628714,54057.1591019053
1884,84792.48987176828,51085.12607898051
1885,80931.9940227978,77066.40933125978
1886,92649.06404564902,54079.33179788897
1887,76979.0182021074,45736.72928806767
1888,101112.00775225088,51551.79440238001
1889,68803.91456076317,56825.9806281589
1890,81226.9759039022,74825.93510163203
1891,80026.92520811968,76895.83389839903
1892,90045.87435342744,74361.65545081347
1893,93644.70412547514,64375.46538850572
1894,70908.80691560544,52723.10560120735
1895,76499.11538108997,58852.81174156722
1896,96141.12245143391,55710.11715085944
1897,68685.6135179326,57154.29501822777
1898,70072.7370400969,57572.11792206392
1899,89470.20114232972,69986.85099635972
1900,71683.53777079843,55905.26136673847
1901,88587.4853955973,75912.09531376418
1902,86418.93419768661,53204.2701026327
1903,94320.4119922705,61647.93927993765
1904,82538.42419743538,60984.28493524436
1905,63274.450226722285,20008.85536545748
1906,71013.66214505583,34134.82063154364
1907,74751.33152570203,22976.98247170355
1908,90703.58128212206,29349.13403149089
1909,81747.71401503496,32116.11978005478
1910,52059.053336896,29619.115347939078
1911,70964.44195706956,43573.58020576695
1912,60934.49142343365,31576.182493100874
1913,70451.28828181326,16307.752717176452
1914,71976.73995946907,22221.08149777446
1915,86192.92675493658,21749.710412663873
1916,60533.79905020632,16338.90476624947
1917,80433.302636154,31233.434387307614
1918,86944.36144014634,28513.551395874936
1919,67505.77728030644,84825.24149803631
1920,71149.38407680392,35904.65879716398
1921,95498.18918989226,40849.26929272339
1922,91839.6647209432,36057.70958970906
1923,69746.23026621714,15284.734315270558
1924,60776.48381195776,35266.69477150962
1925,93729.28237486258,27576.635805944446
1926,113675.62906402908,25473.72129522264
1927,103662.2782766074,20814.531057194807
1928,111324.46367894672,21206.294019689783
1929,91040.94112591632,47200.04003347596
1930,81562.27362848073,26256.05403644778
1931,62379.59173677489,27128.898408078123
1932,77797.25272704661,44553.14564803289
1933,86720.56822014041,47635.533847047016
1934,100713.13104238361,41034.8030417203
1935,55157.09439343028,16336.163769062143
1936,57386.79997801781,12164.062709282152
1937,76675.16765690781,40924.73361038696
1938,70892.1046302598,39414.211915970314
1939,98184.9202077426,42249.8564602742
1940,89711.74262412824,35269.26669695694
1941,57591.64669960737,26447.867386944126
1942,63343.48849881068,29881.184908845462
1943,66578.53591435216,18701.183644440025
1944,67131.57697888091,26481.53420251608
1945,98330.12784978189,44316.86485574301
1946,97021.04548292607,47164.9562010169
1947,75265.91384301707,42437.9578056843
1948,58997.566833609715,11745.787474625278
1949,69933.79463532753,21535.701975191012
1950,79697.46325934306,24790.02471010806
1951,57569.39546045661,9739.693463242613
1952,95143.1770979017,44101.304773627315
1953,63424.808607203886,15352.314273174852
1954,108132.96890203096,38446.63138821768
1955,95763.1340770442,46872.49944344023
1956,64388.77961563505,52711.53396540135
1957,66557.07902903482,39380.316386229824
1958,70403.75442278571,41106.108826155774
1959,60790.921472618356,37940.244952009525
1960,58884.07933674008,36965.11757631926
1961,55379.75399744138,33357.03347372776
1962,55298.79864700511,32975.41916753212
1963,18414.948873089626,38624.7323922487
1964,71987.49166151322,30294.065587062854
1965,62828.252641247585,21992.093533203937
1966,98045.11348962225,28540.90400452679
1967,48195.900835476816,32430.95155609632
1968,100436.56344640628,36852.64384231623
1969,85493.8109274637,35155.20661665732
1970,29585.534029873088,30539.23621002678
1971,51448.05712137185,15327.963724781293
1972,94721.61897630617,43084.24054440064
1973,102153.97050179541,43187.55375520419
1974,38941.215326499194,17456.47633445449
1975,107828.9830903206,26254.455644863192
1976,86995.60765200108,73987.30934099341
1977,83975.473756589,26240.306106334552
1978,94681.1416152846,65344.80984259583
1979,103659.02702697366,25813.448064120486
1980,89133.99844719842,63936.65597454365
1981,75107.79362907074,58261.583759434056
1982,88040.69474825077,29736.193839867134
1983,84544.32807093114,80636.48562958045
1984,74783.85564774275,58244.691777371336
1985,67498.5369808171,56894.04437100096
1986,70662.95080015808,49642.057960736565
1987,83728.3476313036,79527.42821490299
1988,87886.4386806488,36121.474928063806
1989,90242.96311054751,64473.76270329207
1990,85452.54176146723,65077.05849466985
1991,67365.56526091509,49343.316143317614
1992,77167.157499291,53291.34555834299
1993,92073.93190904707,65614.44149220083
1994,83679.8320787996,68725.89572426863
1995,77012.49922259338,43203.15325016109
1996,90862.86066842265,60454.97762108641
1997,92194.14958213083,69683.61665075272
1998,67498.26160468534,54370.64861458633
1999,68493.86265271157,52516.48087436613
2000,66981.52428531833,49461.56157207489
2001,73507.09338262491,54401.11778744776
2002,64483.37368184328,67591.59244582849
2003,71293.94272553548,79825.99537393311
2004,63314.08974028379,69222.7247895198
2005,64463.42173629999,68469.00029725162
2006,62504.233129262924,68611.96281441487
2007,69185.59572856687,68695.28674900625
2008,56589.75121326931,65929.19656058215
2009,70052.7177986987,75348.11489118403
2010,68686.71698551439,75052.26137467474
2011,64850.78175874427,69095.20498922048
2012,62398.431782020256,68526.08422555123
2013,69109.27871797048,68739.14927293593
2014,65896.20980433561,71251.36674141139
2015,62830.311371987686,68763.06788170803
2016,65152.40228848159,69337.34849396115
2017,68976.34034685418,68627.52710280754
2018,64581.01995708421,69428.94792639278
2019,61283.58983130939,67840.70730246557
2020,68653.46587900817,69938.5913454974
2021,67411.95570473932,69302.60983425379
2022,64894.981098398566,73993.28402970033
2023,62957.009440554306,68926.84529535938
2024,69419.40430738404,68584.60684083542
2025,61620.271023985,68363.39107348258
2026,63036.277995664626,68355.50991899008
2027,64030.344564985484,65489.47573610721
2028,64730.50248957053,69481.86185644567
2029,90371.88724168576,65020.73038707301
2030,65360.609150104225,69289.36215112917
2031,61963.82432442717,68368.38416984258
2032,61159.97181332484,67820.31108400226
2033,62080.62271922082,69346.62082199194
2034,62890.50147723593,68789.09956199303
2035,66155.49392211437,68535.37168311002
2036,67692.42282140441,69321.53590044426
2037,66015.10751167312,70153.70363891963
2038,62437.35600676015,52730.91041822219
2039,62945.74216736108,47233.389250194654
2040,9743.486565470695,49083.410415332764
2041,20600.03012856096,30292.33717355365
2042,19171.856365771964,30383.67032313673
2043,67170.78639646806,47986.411377115175
2044,46932.82019397803,56124.8740698765
2045,62235.88393641263,52944.026452083606
2046,2473.999026477337,43751.50495503005
2047,1141.0274377688766,50142.58579906728
2048,26329.4122367315,58750.73215562105
2049,20885.6542064175,71837.40434668772
2050,24230.300871675834,59609.307510864455
2051,31290.12159585394,14010.914665806107
2052,14964.147923547775,53681.191734631546
2053,41617.248286733404,17042.43230565125
2054,15449.48388669081,21706.664423033595
2055,24884.804061127827,36949.58610929083
2056,25461.43484263122,23708.207283713855
2057,47463.81677010283,32196.650565842167
2058,16453.57673897408,25143.94599387562
2059,1808.062707349658,51305.185761391185
2060,28252.33216174878,30833.700202992186
2061,38853.14435629733,21879.485736981034
2062,43172.47538608685,60767.177400297485
2063,53519.60474838875,52937.711975405924
2064,51944.102023638785,65395.29376230296
2065,57254.10131441988,51566.35075194202
2066,38321.92886889912,42710.987303624395
2067,47027.839272676036,57683.98450472485
2068,97888.13751403987,60688.57855878724
2069,53799.87003913894,52702.965321865864
2070,49763.69850988127,5396.003846918233
2071,41063.77819509618,5713.962782600895
2072,48097.18596249819,7440.083743008319
2073,50574.7164948266,11842.999091964215
2074,77285.13451278582,84421.83288598433
2075,45766.161299895495,94963.36733079422
2076,20729.660794101655,71960.2331310967
2077,21747.89327796176,73768.28524371283
2078,59779.66888060048,86617.39866479347
2079,70718.38796593063,84337.433204222
2080,36772.83283833787,82305.41060579754
2081,41369.52389951795,75123.6619247268
2082,50913.444478262216,79192.6826004549
2083,31429.24576023966,93986.73590582702
2084,51928.15853619017,71745.0237862179
2085,59852.48821436986,78439.49180308823
2086,50268.58627562225,73274.0811920939
2087,57472.523055700585,76360.39534062054
2088,24272.957621507347,68567.71762286406
2089,39364.8541267924,86157.20755950455
2090,50573.80215227045,75567.20401377603
2091,61937.65795375407,72142.88792218547
2092,51047.107804335654,101489.4283201117
2093,42406.53447874077,104015.26012074482
2094,32924.320762097836,69751.29115287494
2095,53882.53354901634,96360.47240555938
2096,59436.11046795733,77793.42670001509
2097,50945.207109289244,94400.43555142079
2098,50030.836857752874,93650.73597337911
2099,20540.067079223692,72813.80241073435
2100,43852.62402171828,92626.7948206882
2101,64540.15111215599,82848.0104151289
2102,31801.013896849006,94144.16815078771
2103,39828.53523852676,88832.82989122765
2104,66284.5865542423,66905.62934185378
2105,75782.48108371906,70554.37019589636
2106,73205.31791828945,69112.08425633423
2107,69565.56537068635,64747.73584423121
2108,63703.112203128636,65485.40982891573
2109,70651.64782408625,67830.94534535008
2110,74588.96754147485,65554.44460868696
2111,64257.417923243716,64355.80644789059
2112,73924.48011174612,68437.59644958843
2113,70290.63486773893,73208.47817144636
2114,69887.38420917466,65498.36200322956
2115,79740.85409722291,71937.45797735453
2116,71765.98230095953,75252.0260025207
2117,74173.83227780648,72118.32075629011
2118,69478.40288927965,66034.66464775987
2119,71750.39011419006,69324.30600085948
2120,73072.75732547417,66129.78365699388
2121,53694.36952056736,80877.45933755767
2122,73816.34385263361,64351.92528451327
2123,71492.00878369808,64564.248156934045
2124,63444.79438700341,65443.813955376856
2125,67061.51157344878,57141.111421043985
2126,70947.68958511204,62299.94990189187
2127,75948.2857950367,74234.48184282565
2128,80600.16321400739,71511.50195510779
2129,70048.3571319487,68592.38436122797
2130,68516.54125723429,64023.866441297345
2131,82402.58047481813,68070.24656845862
2132,73805.41051998548,72572.8371637119
2133,73737.31123394705,73993.14577329019
2134,59476.7255008854,60719.2504286156
2135,59877.5273014009,66211.04633016419
2136,58531.13749008626,66620.51298495894
2137,59060.9866086822,62527.728393008
2138,57499.117088377476,58423.44254628336
2139,60490.61714193039,63832.936829179525
2140,60941.115620069206,62978.38157743588
2141,59528.65330565721,66280.60167189268
2142,50412.07026441023,59034.947189901955
2143,59969.3379367087,66994.03765939875
2144,59654.38099959865,62567.98573274771
2145,57817.614173300564,67239.98224561056
2146,59586.4645002801,58196.86644998565
2147,53502.09907165542,69056.97332500014
2148,59343.43306345679,62827.95621924987
2149,56284.71127747372,61098.86987963505
2150,56026.44785104506,60560.229761202354
2151,56494.02212200686,62164.44848003285
2152,59334.47698443569,68758.2095055948
2153,53736.70112399012,67417.10207537003
2154,54136.31158716418,61814.47660943493
2155,57911.13872566447,64548.493971218355
2156,56870.238315589726,59777.15534068132
2157,57649.497195735574,59579.51390158059
2158,56768.935613902286,66349.4596563913
2159,60580.50964342989,64331.122541411314
2160,58145.91889278591,63528.28977339761
2161,58430.3167925477,65992.07657690952
2162,66040.70257124305,72977.91165200248
2163,65488.55647256784,72040.35878891591
2164,61608.96198971756,77576.69993572636
2165,61706.24802036956,78520.28562667174
2166,62296.0365946237,71678.20475876518
2167,66024.06837392785,71821.56478243973
2168,61068.10092675686,70585.05677884538
2169,62256.027190349996,85217.384270187
2170,62115.67033240944,74457.71282663383
2171,66307.93268404715,75264.92486321554
2172,70120.953363657,77102.80071868608
2173,69115.19013769552,79069.83442519885
2174,61489.47173695825,77749.37149973214
2175,66004.11732117459,76484.64731910871
2176,61415.538440542296,73164.01270231837
2177,62136.88659312576,73865.95155441016
2178,63671.97970161587,73638.11629950441
2179,60631.77809486352,70692.59647799656
2180,69627.46867532842,77509.28901407775
2181,65044.49488742091,74303.70443398086
2182,71533.28552993946,80709.4460303532
2183,63559.52774014883,73623.77658473188
2184,59284.8280569464,73031.31593475444
2185,58261.828580977395,70106.309304622
2186,64522.41078691371,75714.22670286475
2187,58411.68659488857,11901.039427689742
2188,94471.3788246382,35058.596014042385
2189,98555.00011757202,45740.89206130244
2190,96673.71108609997,45774.47759021027
2191,111974.34652608447,22532.536599271465
2192,70149.36777063459,22803.575119048357
2193,63964.71847663075,27532.56091246521
2194,59487.34727662057,14191.068922174629
2195,77024.2222563941,43173.65702802176
2196,88978.18977211975,64925.697716979776
2197,83581.38759262487,75987.85494077438
2198,68035.46620959975,49673.74746299023
2199,71655.78083304688,56149.58340396406
2200,64771.71230126917,32089.02658920409
2201,67694.14798113704,27534.677005818114
2202,82133.19316702336,37062.368658100255
2203,77237.28854823112,20835.413993702736
2204,111594.95175185986,25294.630490157288
2205,111812.01332224719,25608.613073319197
2206,84326.11784772761,38183.051265731454
2207,81831.39783188142,39825.72455416946
2208,75688.87476057373,35291.37639752962
2209,99817.34156558104,48455.63072709879
2210,59884.07505947165,16311.902605411597
2211,75492.96904067881,38890.81347577041
2212,79645.13378724642,77000.05623180233
2213,64389.86959526129,67900.10831149947
2214,63893.40465678647,69795.47070875205
2215,60461.3953419514,67010.97827073
2216,69219.02169830911,68509.07306388207
2217,67218.549610015,69980.34735981096
2218,64519.0316532813,69649.73268003063
2219,65404.88627034426,69458.09657099936
2220,66101.6132058315,70206.46975699626
2221,63776.5933887735,72126.19313951954
2222,65249.2783610262,69226.67523258133
2223,67596.44604014978,70213.40550114214
2224,65523.082786493,69324.31750026578
2225,60586.147479046136,67374.06200452242
2226,66392.49666071683,68675.04662761278
2227,66314.57475725003,68233.51955861971
2228,65070.35581532866,68403.64048444433
2229,64084.8884527646,69132.88087733649
2230,66418.0686433576,69216.33899039403
2231,36181.73148400523,40841.2605254557
2232,17735.96469548531,52229.1786243869
2233,2698.9575656112283,54115.591466722544
2234,45954.774818705395,46640.597317620646
2235,13275.319467753172,31560.732321646065
2236,27876.929260386154,11635.49617327284
2237,-3.9980590008199215,54232.81926710578
2238,17098.04752591066,40450.67327802442
2239,31920.194398444146,20740.793228504714
2240,26974.308032013476,58887.41727225017
2241,29612.605261523277,25481.233111339156
2242,29023.800436899066,22704.042049231008
2243,17860.551081683487,44164.76919866912
2244,3592.776927806437,54581.11890499713
2245,38500.31649541482,41157.42064056359
2246,37357.04112506658,39466.31511168461
2247,57709.604773741215,40519.53920795722
2248,58260.671642083675,54894.60999492975
2249,41483.90798263438,46012.61963530956
2250,50599.63914740458,56171.4567593229
2251,36240.57238673046,46325.41600311594
2252,45375.372755259275,13613.10677801352
2253,57574.8714923393,77785.7098060823
2254,71728.10346150398,86580.0619588159
2255,52144.092099497095,71782.93202758534
2256,28274.529496770352,84153.8624179028
2257,21311.530486423522,72018.04674387444
2258,52459.303327390924,71833.83661399921
2259,53261.58936988935,3819.342502587009
2260,38953.03533991054,89036.8631652738
2261,56619.371181542054,79575.76010861993
2262,61187.019791353494,81263.04952819971
