id,x,y
1525,61924.6618621964,70748.82272418821
1526,63594.756432913244,76951.34498821246
1527,68253.00640680827,74160.67475158721
1528,60860.07026966289,70524.63264820632
1529,63462.855005681515,76033.68950509233
1530,63168.79402627051,79713.92257435201
1531,66579.71413614787,78990.83691848302
1532,60203.73213755712,76311.67698795209
1533,65360.961733326316,75229.68236373411
1534,65587.51500812918,78444.09817639878
1535,68793.59403224103,73812.73955811001
1536,70700.20951709524,80234.82318219077
1537,65415.69454314001,72630.00701298332
1538,75578.0421671737,78384.78342004074
1539,66333.95884275809,74539.45027929032
1540,65692.58874748461,74321.62900818698
1541,69696.03406331874,76356.66459719744
1542,65926.10246996954,71884.27445138944
1543,64776.42864922434,79461.90269008232
1544,61589.30392502248,75825.62973290682
1545,64266.58833393268,71749.30052249879
1546,62048.033140646294,71212.52226548595
1547,58591.691697753966,73018.95034759305
1548,66806.87108894624,78328.46388587775
1549,68498.45596753061,72362.03985347878
1550,57635.601825842634,70205.65896121599
1551,72254.25013280287,77556.84192300122
1552,69515.77458547615,79693.02966364147
1553,66339.98392377235,77817.9700331511
1554,67915.6750393007,78082.84278894914
1555,60315.30121969804,73266.61154837627
1556,62131.758487060666,79418.86460306309
1557,61491.74061830714,71989.36530874111
1558,61737.383719190955,78745.9346779976
1559,65443.9173295591,72499.88624206511
1560,68558.66998962872,72278.18274952238
1561,64793.61817135848,76757.42277570348
1562,58327.48440749757,73585.41107775364
1563,65285.881159251556,71945.8501775111
1564,64825.90973619744,74818.38675498962
1565,59932.384393261746,70650.40740255034
1566,58643.00166880712,70750.02269412624
1567,59754.263616276905,69149.90211179992
1568,60667.56946399249,72528.48175002867
1569,68749.71574016847,76750.70561508462
1570,65902.84513486363,71529.81255942443
1571,57972.12259653956,70056.72344744997
1572,61925.9565469902,71088.2097432916
1573,62488.49665158428,70997.16180849215
1574,72593.83857567981,78593.48780849902
1575,65433.1574209705,80594.08381939912
1576,59153.128560539335,72336.4977113055
1577,69971.46801074222,75003.97007308342
1578,64147.05203644186,71148.64672064176
1579,69948.49751187488,80648.68433870468
1580,67222.60397269018,74392.51712848013
1581,60801.74730951525,71059.85116172163
1582,66317.41080653295,76227.91178784845
1583,67751.9569609575,77446.88422177685
1584,61843.11508144438,77387.85495920712
1585,60722.01959834248,75768.5352048683
1586,66294.81935936399,75357.16032080073
1587,69588.15076383576,76409.62328337226
1588,70937.43768746965,79527.75937451608
1589,68771.34804899804,78019.04741275031
1590,60338.63480748236,71090.4460053835
1591,67730.11469008401,74413.2526715598
1592,62201.23858560622,74168.93731114734
1593,63974.317799884826,78574.38967730943
1594,69353.13818314113,74030.56834217953
1595,62054.61288838275,72588.77789751906
1596,65607.81241295487,71649.42579369899
1597,61582.54422751628,71153.31476845592
1598,68652.46493771672,71502.69298158679
1599,60236.004478190094,77564.3175204643
1600,64765.45425800793,71176.08445187891
1601,63625.15492351353,74053.4051920902
1602,63408.88211324811,71749.05561492825
1603,67874.55144545622,76050.16402323311
1604,68170.38746826537,74366.23203867348
1605,60766.682356927544,79517.53499643691
1606,70507.1963464804,79120.36147793476
1607,69582.75290662982,77703.12070954964
1608,66951.85723878816,72648.39995188452
1609,72407.78019663505,76984.71988136694
1610,65499.6906182114,72083.98780096183
1611,68287.59308313392,73910.19249204313
1612,66363.30060511827,76609.74743568385
1613,70175.2193199899,79165.57710247627
1614,66446.95504847914,73204.49755952088
1615,61578.22548582591,75824.60355397267
1616,61904.76756619662,72146.05615489697
1617,64488.6318372339,80667.7015018044
1618,61888.13141129725,75899.46471133316
1619,67672.81926635653,78979.22787137516
1620,59419.798838451505,71451.80623539444
1621,93190.49449235946,43505.01436932618
1622,62051.09543264285,70957.21267382381
1623,65517.21112984605,71799.3612405234
1624,66252.70929335058,76738.31940125162
1625,65566.85151648521,77394.2521224888
1626,68412.26745523699,76483.46119303722
1627,63603.68928480521,72975.28443625895
1628,57265.74215875752,69677.74220715975
1629,57542.03501529433,70717.02899232833
1630,65791.35489394702,78028.1656428827
1631,69322.08873484284,74806.73333775392
1632,62122.53080088645,74738.05019951751
1633,71451.00968965702,81930.45404030662
1634,65857.93868433498,73029.70849819528
1635,62135.002836782485,70781.69758574711
1636,63764.262935960665,77983.49670616863
1637,64737.415330206975,74140.56442818558
1638,63778.807351449504,78768.84637866635
1639,60263.38267201185,70148.22539013671
1640,66249.45318331756,79580.60972300917
1641,58610.762920228764,72451.05402369518
1642,65383.17209871672,72552.79320159508
1643,58827.022235330194,71359.28565750923
1644,62809.84027323313,74484.86472288193
1645,68697.71666566283,78158.7657535784
1646,59660.1866647359,69833.49646773934
1647,64078.2970575206,80564.88977051526
1648,58651.726367622614,72661.86141492147
1649,68807.32969822921,72487.30828603823
1650,70793.03027324192,76383.99243506789
1651,65615.08240829408,71347.32905056886
1652,64397.46671148762,74646.7823111522
1653,61469.57009265013,77059.47923260601
1654,57791.57747691497,69649.17587870499
1655,57214.96596195735,70271.28109572316
1656,65846.32631525211,80652.17326775473
1657,57297.64988405816,71270.72859639721
1658,65844.34244878404,71361.01393544674
1659,69891.1286924798,81152.92769783083
1660,68284.66028933413,77393.28033059649
1661,72550.16886249185,77485.14255473996
1662,61730.53601989895,72605.34556272672
1663,60988.06665610336,70063.54210894089
1664,66358.93890752085,72596.78290638467
1665,62976.2371222768,74626.46259311633
1666,71878.72962808423,77355.11073275423
1667,67154.68364164047,76807.60684956238
1668,62245.74218000658,71206.36004055478
1669,62020.55490783416,79784.84430174949
1670,69032.61788734607,78068.33614300704
1671,69581.61010890827,77156.0261065173
1672,72804.97609593719,76503.13626299892
1673,60048.10548353754,70367.02695440035
1674,72145.22003457882,76128.17652611341
1675,64599.64200985059,76244.62369390065
1676,64479.1405632738,75128.3428424471
1677,67851.74070502445,75112.45600688644
1678,66107.18091971613,78656.78056058474
1679,59142.057248534635,74210.26395694679
1680,61102.507890392095,77638.6296026539
1681,65579.69077598117,71798.59068420948
1682,60129.19065485895,71769.43622982083
1683,58733.742503134534,73710.87676176941
1684,69216.7432902772,77982.71623356873
1685,68944.4542658981,72932.0173311024
1686,69642.52052710205,75634.72671461897
1687,68385.50789659098,79291.62131182756
1688,64483.485482979566,72472.78042588523
1689,66595.00138827041,72100.5383930942
1690,62486.36752053164,70508.54071332794
1691,62056.87017870508,73538.13432032336
1692,62573.046021454036,70908.31956980145
1693,64558.51414517127,16466.081435956527
1694,55433.32243947871,25196.79014707543
1695,61192.97137868777,34281.76708073495
1696,62087.63780751638,27735.48073940538
1697,78821.8032530155,34580.02976193419
1698,73342.57907541655,27083.954646083992
1699,83302.35437003337,42140.284117364325
1700,96641.69094225578,44829.58458929788
1701,59184.07834887877,93199.03768795077
1702,63008.599623672664,25800.31380995596
1703,62602.13165466674,27755.309934882913
1704,29467.516594789922,53268.196249244735
1705,100112.67256357707,26797.21458009351
1706,108314.74922458082,36617.18770648772
1707,108193.04239761643,29472.04188208701
1708,105112.54715820588,44059.66010586079
1709,87403.21570743993,42929.88780719368
1710,78184.20172759332,43264.429021567106
1711,65335.74628205411,50401.642333737575
1712,64491.29411253519,66135.20052777743
1713,96661.4911325723,44627.40507978387
1714,54998.386428134516,12336.304185141344
1715,84714.44424956664,20568.62583144568
1716,70581.9147843048,42024.0564808771
1717,69805.21876305342,17900.03115230333
1718,63856.632881117985,27701.254494986497
1719,86800.57025400363,73663.41451681918
1720,90556.26364327595,40428.971613717265
1721,77617.273040222,45587.294595014304
1722,51350.0808424633,24864.559292422608
1723,51546.57491542399,19087.792659230996
1724,59779.06214714423,17727.094814815093
1725,99307.25597785413,19953.00255596172
1726,95890.98821181245,27160.635253094137
1727,93194.9004590977,24071.217708209064
1728,82071.31701866351,27501.867652326822
1729,74317.67250206321,19359.447127538733
1730,82182.96093894541,78439.86903828848
1731,85446.45516166836,64242.841257119086
1732,62058.685837173834,27698.29140058905
1733,92552.5813136287,29768.977909475565
1734,88032.93395300582,29364.238892077934
1735,74204.37746821158,37581.017232325394
1736,68501.5014330931,29755.091812496074
1737,65077.48934616335,22671.542784871068
1738,62175.037448128685,28985.17215173971
1739,91167.4554336574,43636.906939213164
1740,106206.93156189658,18837.954712258652
1741,96804.08626999334,33764.291945944075
1742,95724.74818475544,44940.803636269644
1743,83395.11979134753,42022.8576774993
1744,112045.53746310435,32393.738352891523
1745,84020.7025291659,33873.14917983534
1746,65346.392353581265,27806.897457536776
1747,104762.96141732112,26509.99098970648
1748,99216.8112483304,45144.32080461271
1749,63420.091568388045,27091.88727678312
1750,65270.319869479164,23810.692799304612
1751,69742.98874965124,17942.379408309236
1752,61276.34288802184,25405.757864249405
1753,63636.682476166636,28124.758304258343
1754,64157.241343889385,24635.95348426234
1755,62882.41834914498,28643.368096660823
1756,96074.27520296909,44194.54881370859
1757,93482.23184055649,43526.663245503325
1758,88542.59101000987,24612.39756000787
1759,96299.38181307912,52198.291625245474
1760,60715.89923174493,33011.42555136699
1761,101675.92630153336,35453.942369779106
1762,107288.79566640407,30115.445798420347
1763,73418.18905746005,29773.6704470315
1764,62740.585628313944,31477.03400805639
1765,88747.40336987004,63060.499903868884
1766,84179.9470024649,71759.74240161246
1767,89897.8571706377,64330.224074075
1768,76186.91891989298,53327.76411032956
1769,69517.80113785341,55500.61516971979
1770,85576.85719809122,77363.90357927792
1771,69184.46600155719,48684.34769141395
1772,70772.77679405548,57625.99521249486
1773,82050.47903546505,80202.29438222758
1774,80637.79996205308,75301.65972014423
1775,60743.600492518395,33932.41592556983
1776,74826.25065999292,59377.48772550607
1777,79075.36926830374,75323.168250544
1778,76499.06460996903,49226.07599512022
1779,74748.65992036276,56839.66589540709
1780,111539.28253778256,23946.762993042357
1781,83178.79028090648,28231.050420105923
1782,77821.81914649159,42631.92316536885
1783,62698.96626925841,26810.684648822993
1784,91260.9431310501,45526.27616736712
1785,104958.99921325967,44059.56384889176
1786,90049.9023140017,28429.20326657407
1787,70695.03261000104,24858.734557981137
1788,76475.60147341155,36486.76047614822
1789,64564.22592825629,28196.78036635043
1790,62981.62162159197,28673.435595559422
1791,59143.09122531302,25610.537315682042
1792,56126.61284666136,32445.467432978563
1793,65260.68967741169,35734.405766542535
1794,72630.42348212004,34717.74921240145
1795,84284.54947626963,47461.08012802387
1796,75687.81202400662,54453.6322005894
1797,82242.95959499292,31350.53093031468
1798,75647.9008000549,53820.25285397889
1799,92307.70179883204,66899.87081683474
1800,69841.99357706867,61718.194831182715
1801,92444.27419757843,32351.995151681826
1802,86928.67463828065,63182.39296054095
1803,106253.60802453756,22205.547454197425
1804,92074.15491339006,57622.49803564139
1805,94873.95220351778,61438.19794510212
1806,84350.07571947202,65927.09716430446
1807,68847.04348676465,47250.2375911423
1808,68241.72455028072,57893.21815552516
1809,80628.24659946375,45673.39485855028
1810,84612.60948800668,47450.84288028302
1811,71389.99347300082,27430.84117950732
1812,96679.74716244638,45248.935676692054
1813,94198.92983243614,35194.88040276896
1814,78059.18693751283,43350.23052572925
1815,69250.17251555994,48831.16064704675
1816,84863.53766172752,27072.878270002082
1817,81973.59063567221,67735.23458790779
1818,89050.33951481059,65105.81633164175
1819,76374.97177335992,29045.27832265012
1820,71799.8977854792,55854.70655232854
1821,58958.90814904682,18187.518380278256
1822,72404.29698815383,39803.58254898712
1823,38389.12308056094,25261.55549583817
1824,94321.81275320053,44176.23228391213
1825,80021.8100797087,56395.22464208212
1826,85546.84205304831,59912.72504282044
1827,88148.4863744136,69068.52795060864
1828,83623.2970296517,68299.85355064087
1829,85496.12355713174,77092.17265105108
1830,88128.88536798581,64696.11505403463
1831,73787.74642314948,57887.46090526134
1832,71770.74198502488,68204.60401271377
1833,96902.0682375282,59232.76789461728
1834,101534.91461556032,51010.97985392623
1835,90339.34894307889,47889.148595452774
1836,97984.7509058062,62690.56882084068
1837,66635.05686053075,56507.72892149445
1838,69276.23132629134,18769.403014717624
1839,76178.31362780742,56479.86063102633
1840,74732.81585565023,54546.800317967776
1841,82415.3701553382,59683.36707181623
1842,100506.79045603424,60012.93746139761
1843,90703.00113898516,54295.08893477963
1844,70278.51366690174,49158.63056126423
1845,101683.18454675563,58469.248435487505
1846,101151.66783955134,58312.6919958652
1847,89425.54249991104,68403.85412322218
1848,89074.375221923,65383.54503871873
1849,84067.39309383929,74607.359749733
1850,97594.8071906548,55782.42441603867
1851,93283.49536425807,71305.07535759406
1852,91342.65409313142,59102.629402182065
1853,17341.00456917286,32949.69476712262
1854,86076.97810978442,69743.33530971128
1855,70771.66034432128,43804.28018533671
1856,91397.72604012117,49744.43279590411
1857,79516.39075875282,57054.704522201326
1858,73784.93643944338,48315.829286898486
1859,70266.0439241603,47228.31842325581
1860,90603.04405213892,72567.22795289941
1861,77433.8192711994,58336.656552628614
1862,85009.80759619363,74910.8892714302
1863,85621.08968315832,77022.53856427874
1864,85251.96521472,78167.75584782101
1865,75257.68315467425,53702.1585718533
1866,87445.74124037847,66961.46284760768
1867,72150.09463463724,49921.34013760509
1868,96444.83240503259,60019.92265789164
1869,85952.75225630775,56245.36637412291
1870,87621.2781338226,61696.58425881388
1871,67299.89289920218,45022.527844931
1872,88006.63031921536,73095.76505743247
1873,94834.07567994669,66374.24419337558
1874,70567.30626573041,45785.616121486295
1875,80639.79894126579,79449.68338865507
1876,71572.7566199135,42645.50075233448
1877,91617.62092929706,69971.37980365241
1878,96828.04519126005,58279.91187381605
1879,75727.14505488984,50974.80692420062
1880,79647.95081887394,52355.94250839949
1881,85582.40463613719,68476.4100605417
1882,75809.00357462838,54063.48471813323
1883,89347.86851226538,54135.55950727919
1884,84794.2918158248,51075.963400457986
1885,80935.82224709354,77046.27156708855
1886,92643.97135296464,54099.91088331351
1887,76962.83497061022,45808.79442353826
1888,101097.81102729402,51615.55512425769
1889,68810.82322192192,56790.605218711775
1890,81231.69582514837,74800.49523388874
1891,80026.20737434365,76896.27572518075
1892,90028.61942316219,74436.10001161881
1893,93645.69993451238,64369.90179268131
1894,70912.8391554784,52702.89850281412
1895,76481.58229006827,58929.128624597564
1896,96148.34117829055,55673.516535978764
1897,68692.34898975492,57119.67681401316
1898,70079.04301395826,57539.444195020944
1899,89452.38747143559,70064.6834321064
1900,71683.51571789384,55901.69325327221
1901,88570.38262641989,75986.5588866598
1902,86411.26590972021,53237.126239571255
1903,94324.35967976414,61627.71840311354
1904,82545.92038360238,60947.50821656734
1905,63257.778622638434,20085.232835084666
1906,71017.46420330554,34117.29149167333
1907,74735.61044704914,23047.161384678446
1908,90688.5022532288,29416.304751332384
1909,81754.36337379925,32085.173507555854
1910,52050.958024103194,29654.35183677124
1911,70967.9192539379,43554.57162052067
1912,60920.757147593424,31638.388312625233
1913,70457.03610568121,16281.226020348724
1914,71975.342937259,22226.05524499109
1915,86186.62482291646,21777.501294263173
1916,60521.93772112392,16393.241143716034
1917,80434.83963741548,31225.498901093844
1918,86933.62452451512,28560.339501125738
1919,67509.29629408568,84806.1090222029
1920,71152.48238083906,35889.80615043128
1921,95505.0340386536,40814.48000299139
1922,91830.19173667766,36100.379902483895
1923,69753.41834107041,15251.052476881538
1924,60763.4842035193,35325.759967631195
1925,93730.07118977048,27570.108930653892
1926,113664.6665675044,25521.011836804915
1927,103646.23475945368,20887.762626132928
1928,111326.97351745889,21193.922349669505
1929,91027.44660273753,47260.664434762206
1930,81567.85859752633,26227.319026460405
1931,62361.77705605142,27207.532875387464
1932,77783.9380001314,44611.392549633514
1933,86711.44398391247,47676.3556472552
1934,100700.164958952,41090.71317865187
1935,55163.952976992354,16304.603688239586
1936,57391.05017734133,12142.17358667776
1937,76657.94652681239,41000.08817571262
1938,70895.89172682911,39394.050006788224
1939,98185.96846762858,42241.51890052296
1940,89694.63298835047,35347.26840701513
1941,57595.05301653594,26429.195937603246
1942,63326.650186741725,29956.64378005592
1943,66577.58658155985,18705.847704720683
1944,67132.91782596707,26472.314158699475
1945,98330.60157770477,44311.89741529105
1946,97027.27551511489,47135.294464584906
1947,75248.63277503476,42513.5281283604
1948,58993.73597959243,11760.8630905319
1949,69940.68247664534,21503.16542207403
1950,79694.551730657,24800.545851041097
1951,57572.865498168394,9721.185561051592
1952,95149.51235246658,44069.37466925429
1953,63408.32099030726,15427.392685317434
1954,108138.40487142466,38419.41414630879
1955,95770.71996011026,46836.47874411149
1956,64375.46023385599,52770.528477395885
1957,66555.51662037708,39384.69009016501
1958,70409.16120856442,41077.93231792003
1959,60777.54542391561,37999.45677616866
1960,58881.28776735999,36976.59947559377
1961,55387.14421327412,33323.13802863285
1962,55306.047270277515,32942.106492837425
1963,18414.17478629388,38625.96144900331
1964,71986.11642638966,30298.964018040802
1965,62810.78584372997,22070.91884941468
1966,98046.97393723391,28529.87113333866
1967,48180.06696311198,32503.055966505315
1968,100425.38939173892,36902.599127635825
1969,85491.82152922824,35163.93682266958
1970,29592.831055959687,30504.710277940147
1971,51436.81543413177,15378.911913771182
1972,94726.6884052176,43057.6831348273
1973,102136.44732400216,43264.53249772778
1974,38934.8899112232,17485.746133367065
1975,107833.07259604521,26232.49856539024
1976,86984.41774847545,74034.01800965518
1977,83980.14652508684,26215.736919596326
1978,94686.7452996932,65318.2581407805
1979,103642.45603116788,25886.46292001428
1980,89116.64317111485,64014.72240721434
1981,75090.81108005904,58335.21612947527
1982,88025.27344424836,29805.173033156898
1983,84547.45746425167,80620.85855504824
1984,74767.75483668968,58314.29709469667
1985,67501.65515920892,56875.954460637644
1986,70668.17360110581,49617.67716057412
1987,83734.57283831574,79497.5793913803
1988,87871.75388707407,36187.93246210739
1989,90226.77847370133,64546.589029499795
1990,85450.86118630134,65083.74483352853
1991,67368.72216771543,49328.39999212837
1992,77151.5162231531,53360.57619902678
1993,92065.85281977803,65650.27789698122
1994,83685.9012224786,68695.75148863485
1995,76996.12827873603,43274.76157725742
1996,90848.30111978762,60518.541016572155
1997,92186.3633910697,69715.99511708738
1998,67501.58096763678,54352.675342383794
1999,68500.67977684736,52483.74494037684
2000,66982.7964477893,49455.25165077904
2001,73496.76484502852,54445.31393161742
2002,64470.54260891117,67648.24355248827
2003,71296.54305580072,79812.73293664865
2004,63297.06357297115,69297.37573371222
2005,64450.390809124336,68526.01025840826
2006,62486.57702644169,68689.87590958411
2007,69193.18808252364,68658.30485715531
2008,56596.96692103334,65895.33789338078
2009,70059.26598142274,75314.64886443829
2010,68693.61762862466,75017.04911656119
2011,64839.57968269102,69143.4810122978
2012,62380.82973810099,68603.80707610585
2013,69116.8414514754,68702.27489808248
2014,65890.72826033458,71272.36981265806
2015,62812.70196244307,68840.67322160676
2016,65142.80126896314,69378.18319694092
2017,68983.83703096211,68591.02919913223
2018,64568.41605024971,69483.3717418504
2019,61268.36146699637,67908.05907805823
2020,68660.39940714836,69903.80864937976
2021,67415.00995485298,69285.90221858211
2022,64883.702800929546,74040.35410195123
2023,62939.484512113035,69003.95783446822
2024,69426.98377454653,68547.75119641423
2025,61603.94793703593,68435.3912058603
2026,63018.91883053072,68432.25507757394
2027,64015.753577608615,65554.93266062206
2028,64718.63011269644,69532.92561315186
2029,90356.05936751701,65091.95379515225
2030,65352.196696409956,69324.8249514713
2031,61946.74464898743,68443.82802215172
2032,61145.18963179737,67885.64440163178
2033,62063.226164575666,69422.84719157685
2034,62872.93360263854,68866.49961611954
2035,66151.88069758564,68549.51170295943
2036,67696.67143949308,69299.37903627474
2037,66010.45070225,70171.53267812775
2038,62419.807358076796,52809.14074748801
2039,62928.47132273018,47311.195591969416
2040,9726.627994848415,49159.62084391853
2041,20587.28909880109,30349.183497149963
2042,19166.924208389595,30404.925445418805
2043,67172.94797629304,47975.78480986878
2044,46921.578679660335,56172.353162950836
2045,62218.45224542171,53021.57672688877
2046,2481.258218731731,43715.57112631248
2047,1146.4756838511676,50117.369813980535
2048,26326.89444482699,58758.564756712876
2049,20871.20937497355,71898.77514093695
2050,24216.303476374596,59669.654808971565
2051,31291.907083138824,14001.365268305875
2052,14970.604796495289,53649.54790648818
2053,41623.76024677232,17012.782597943675
2054,15456.769766792655,21672.43552057864
2055,24874.345519037917,36996.11897912109
2056,25453.92083240114,23740.31176036736
2057,47450.61725094356,32256.63022944797
2058,16460.166865596548,25110.997094624676
2059,1815.2113957274705,51271.866647867486
2060,28258.68557748571,30803.659003616776
2061,38846.05882278085,21910.823966376483
2062,43179.421149471775,60732.942953834776
2063,53520.08132207766,52933.67440744303
2064,51935.71252579428,65432.526575213764
2065,57259.39273428731,51541.1252133972
2066,38311.458626812324,42755.40195016004
2067,47016.08453925885,57733.62004662817
2068,97890.91564448178,60673.11821114505
2069,53801.81826662645,52692.37197545916
2070,49746.72354206815,5473.8281658431515
2071,41068.38229996525,5692.550919067115
2072,48081.31114943139,7511.461387813091
2073,50559.29371335916,11911.301179054659
2074,77269.82742737047,84488.41548039299
2075,45762.177557652816,94979.43117776653
2076,20715.881167396903,72018.55439080577
2077,21730.69681053236,73842.03909885278
2078,59771.27850263752,86651.17113272613
2079,70723.19379591197,84312.72581980424
2080,36756.45291459374,82377.93679435179
2081,41375.00722017139,75095.02486508898
2082,50899.72722929716,79253.34603646724
2083,31430.709083126858,93977.79253543168
2084,51919.0560750626,71782.2863311898
2085,59844.14905310236,78475.46677184617
2086,50252.001797385514,73345.11008167686
2087,57476.800975471735,76337.87000476522
2088,24259.392982043326,68626.97247018106
2089,39360.55363277905,86172.73830716731
2090,50558.341579252854,75633.86060529621
2091,61920.22690217383,72217.88805584097
2092,51033.52183938399,101546.62231292017
2093,42413.8485413976,103977.10943351872
2094,32916.878223311156,69781.94760581572
2095,53885.19028731808,96346.68794603879
2096,59430.13176389597,77818.35023404378
2097,50931.55498773791,94460.0548972725
2098,50014.07754613459,93724.06895582937
2099,20527.14491036348,72868.10738604283
2100,43857.98808975518,92599.40096978936
2101,64527.59686715342,82903.03676123545
2102,31800.489602960646,94144.28477356164
2103,39826.80658908561,88835.96378861554
2104,66281.91344416514,66916.4279920971
2105,75764.60676671751,70632.08011989715
2106,73196.7673240304,69148.23524502246
2107,69573.31142145395,64711.51138888579
2108,63687.4195019491,65555.87854925217
2109,70656.76876975596,67805.72797473613
2110,74574.11706500687,65621.08876115736
2111,64243.72029254213,64417.195776687004
2112,73912.18364090659,68491.25450236816
2113,70296.44928693771,73177.69644437358
2114,69894.72174286097,65463.97326624859
2115,79738.20208198577,71945.33821041929
2116,71765.6482555978,75249.81130303489
2117,74159.99822395481,72177.00268537411
2118,69486.19467282109,65998.1096431939
2119,71750.251783669,69322.03915573843
2120,73065.29765775241,66162.61935204221
2121,53696.05842544511,80868.45973094506
2122,73804.85251437686,64403.283470550086
2123,71493.61057299003,64555.98272183398
2124,63428.416272230446,65517.40544697363
2125,67062.55094468407,57132.47651027795
2126,70951.65973652899,62280.09475073265
2127,75930.27720856294,74312.26041942369
2128,80602.17955006659,71498.26624200493
2129,70055.12061630934,68559.22364633065
2130,68523.61475926079,63990.5949974875
2131,82410.19334429689,68033.51764326775
2132,73793.31572705694,72623.52976503968
2133,73725.60009351186,74042.20119095594
2134,59470.3257657662,60745.72084115958
2135,59869.126211132854,66248.1274871449
2136,58530.54691952467,66621.91737705283
2137,59057.26832400821,62543.04339712579
2138,57503.00696210377,58401.96075473027
2139,60478.940725423396,63885.00389010366
2140,60927.30552940257,63039.86420745542
2141,59522.26858367212,66308.48616739688
2142,50396.022216310725,59104.460665822495
2143,59960.35410637595,67033.44827829115
2144,59647.17115682922,62599.22024546005
2145,57820.638514980674,67224.66602741694
2146,59579.16554867476,58226.302546435036
2147,53502.437230749056,69052.81369131478
2148,59338.07729080133,62850.8746375232
2149,56292.038085822016,61063.04963606456
2150,56033.87875823304,60523.60551314149
2151,56501.213356755674,62129.890368001536
2152,59328.96859503351,68780.75065885251
2153,53738.46205930039,67407.49573593726
2154,54139.81484507583,61796.50053501548
2155,57913.8397041522,64535.25430467073
2156,56876.33394901827,59746.171767088585
2157,57652.86605236679,59560.850877176505
2158,56775.75298614055,66317.29078295873
2159,60568.4140844997,64385.19826720934
2160,58147.40701973811,63520.33643789403
2161,58430.32539242692,65990.96777392039
2162,66036.00300422683,72994.96005149884
2163,65480.60494523309,72072.3205521903
2164,61592.686397576705,77648.27663780563
2165,61689.82620321959,78593.00921441196
2166,62278.14965039678,71755.40998606663
2167,66019.30705295503,71839.08277064981
2168,61053.320923577994,70648.60421820497
2169,62238.34243476018,85294.13797509251
2170,62098.005684172735,74533.94141674507
2171,66304.9408662729,75274.79270062735
2172,70127.57617989928,77070.02585053956
2173,69123.00777224079,79032.6548681776
2174,61473.55587232113,77819.41027755942
2175,65999.47097520903,76502.7155053746
2176,61399.40340014361,73233.027150054
2177,62119.15595187433,73942.31392728025
2178,63655.532761666924,73708.6096798922
2179,60618.88692719303,70747.49538111407
2180,69634.96419494785,77472.79149079463
2181,65034.038837350905,74347.12071012706
2182,71534.70386533998,80701.6239346182
2183,63542.76945358515,73695.68251571711
2184,59279.2770850379,73052.2149812202
2185,58262.29342452809,70100.82829719922
2186,64509.413985960186,75769.8084777235
2187,58411.160467196256,11900.987724989187
2188,94476.12015966699,35036.530272613745
2189,98554.45090828277,45741.458997443784
2190,96680.57170408592,45741.1293943841
2191,111973.33939317986,22535.457575813867
2192,70155.64255041629,22773.00692629069
2193,63949.37635877542,27599.984364882577
2194,59480.92860127427,14219.231713120826
2195,77007.88262380101,43245.11236565467
2196,88960.97533525154,65003.234439981636
2197,83587.61333435774,75956.15601955168
2198,68041.26451771148,49646.76110930182
2199,71655.89282753877,56145.32368024252
2200,64760.400861149654,32140.363801869564
2201,67698.05439522676,27513.904095774982
2202,82140.42624744587,37027.91935027391
2203,77222.1241002325,20904.503165846225
2204,111595.71181247942,25288.053927613422
2205,111811.62860417925,25607.24043346243
2206,84329.73479254358,38164.37488876982
2207,81837.77945357747,39793.48093807185
2208,75671.63880772702,35369.881656609476
2209,99809.7495816797,48489.707608953584
2210,59875.634725708514,16350.528023522347
2211,75475.49774908647,38968.19623038778
2212,79642.2323597204,77010.49667725107
2213,64376.57574678026,67958.6787203378
2214,63877.88670478575,69862.8946868591
2215,60449.78509584814,67062.3298236779
2216,69226.64315184765,68472.07967614336
2217,67220.60788092948,69967.73594799638
2218,64506.10307191312,69705.48625293514
2219,65396.70733053237,69492.38522908418
2220,66097.46476545371,70221.95510423975
2221,63760.47169331089,72195.2671258715
2222,65240.237472292036,69265.0374009856
2223,67600.19138151407,70192.9750711522
2224,65515.610664866865,69355.48120785225
2225,60573.885242002085,67428.18935429119
2226,66390.25713777542,68682.8450543643
2227,66311.93684010766,68243.41827418422
2228,65060.42370863259,68446.60570283793
2229,64070.15865720995,69197.16414214112
2230,66415.90646238998,69223.4243539432
2231,36163.92188041285,40919.153030597605
2232,17738.922805119306,52214.32020043349
2233,2706.3046170827,54079.65689591039
2234,45949.536206809804,46663.16558239469
2235,13274.958981793374,31561.7698052153
2236,27881.722502291203,11611.049376909621
2237,-4.175757136195898,54230.99880149448
2238,17103.08068373613,40424.55502205482
2239,31918.879911037162,20746.38548297761
2240,26975.343644898385,58879.14512322331
2241,29619.466141540557,25446.919158072677
2242,29031.11767382361,22668.949635325
2243,17862.610195169225,44152.65664157551
2244,3598.4390392098576,54552.529195601586
2245,38490.81951166876,41197.355375763495
2246,37342.14995072596,39531.46541645611
2247,57712.56210746057,40502.73416312551
2248,58261.0767653659,54889.5828172816
2249,41489.91343579069,45983.52997644618
2250,50584.186857741326,56238.134632025845
2251,36223.210160693154,46403.05319736479
2252,45373.247811071575,13621.221174952108
2253,57578.91984219849,77765.08556054952
2254,71727.92488460802,86576.60428734683
2255,52136.23650588095,71814.51962894946
2256,28281.05959384702,84121.6501975786
2257,21295.50281220302,72086.54710660782
2258,52453.31013164297,71856.94936637487
2259,53260.8349942565,3823.416579147335
2260,38946.12384003028,89063.46941576619
2261,56626.55836763792,79541.65758678364
